"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"157","TC01000678.hg.1","MIR4422","100616272","microRNA 4422",-0.269231733558247,4.56852552826535,-1.73512476625372,0.104733220458141,0.167840078589844,-6.037241438122
"158","TC01000703.hg.1","PATJ","10207","PATJ crumbs cell polarity complex component",0.174822614021155,6.93546690976004,2.11860062758845,0.0525499423614238,0.10717305822242,-5.41511217547007
"159","TC01000707.hg.1","USP1","7398","ubiquitin specific peptidase 1",0.154615552988908,7.93097957267707,1.79945586259466,0.0935945714982821,0.155647625261399,-5.93805688104583
"160","TC01000710.hg.1","ATG4C","84938","autophagy related 4C cysteine peptidase",0.482432627214503,6.27472671294243,3.73430730884327,0.00223182995688862,0.0108161488456293,-2.3351937407853
"161","TC01000716.hg.1","FOXD3","27022","forkhead box D3",-0.28626220044054,6.0458283496466,-2.869530935493,0.0123946168133484,0.0390321410663388,-4.03857204071787
"162","TC01000719.hg.1","ALG6","29929","ALG6 alpha-1,3-glucosyltransferase",0.650923702872007,5.65191572611938,5.50669667555785,7.81384967760155e-05,0.000870899950656817,1.09234136990952
"163","TC01000720.hg.1","EFCAB7","84455","EF-hand calcium binding domain 7",0.40273315005346,5.51547811291494,3.87959802829916,0.00167607357272782,0.00872217893213815,-2.04620699806637
"164","TC01000723.hg.1","ROR1","4919","receptor tyrosine kinase like orphan receptor 1",-0.353228699143459,7.7248076063802,-4.30349166344418,0.000733391569886611,0.00464547866477986,-1.20709194024784
"165","TC01000726.hg.1","MIR4794","100616338","microRNA 4794",0.148524689561869,2.23870854894677,1.18611616931013,0.255374796116934,0.324120978143177,-6.77717710062377
"166","TC01000727.hg.1","RAVER2","55225","ribonucleoprotein, PTB binding 2",0.183425143060053,7.11760060898228,1.47504778109541,0.162397209729719,0.228937961281199,-6.41322549866898
"167","TC01000733.hg.1","PDE4B","5142","phosphodiesterase 4B",0.94489505478135,6.70915287449792,11.5532846141731,1.56868811462282e-08,1.13374254048144e-06,9.92324848734666
"168","TC01000736.hg.1","TCTEX1D1","200132","Tctex1 domain containing 1",-0.168786202741527,3.33715903999174,-1.87869513275716,0.0813319936849701,0.141715944671805,-5.81283252394294
"169","TC01000738.hg.1","MIER1","57708","MIER1 transcriptional regulator",0.305394901142352,7.10378889627079,2.99153458421666,0.00973978682608343,0.0324926966191922,-3.80254865538556
"170","TC01000745.hg.1","GADD45A","1647","growth arrest and DNA damage inducible alpha",-0.731361773232429,7.76334753402558,-9.86629736728554,1.13285275313233e-07,5.18971442340466e-06,7.87791703409271
"171","TC01000757.hg.1","CTH","1491","cystathionine gamma-lyase",0.436317546215141,5.34334120786389,5.17310997579886,0.000142736626107333,0.00137036582622518,0.470802216903063
"172","TC01000766.hg.1","LINC01360","101927295","long intergenic non-protein coding RNA 1360",-0.0348919367873184,3.16033643528381,-0.390390124054715,0.702141064394977,0.746197225801439,-7.41213105751522
"173","TC01000772.hg.1","TYW3","127253","tRNA-yW synthesizing protein 3 homolog",0.206650522452748,6.61935228918206,1.97632811615011,0.0682226050780994,0.126608968530904,-5.65418466571075
"174","TC01000778.hg.1","MSH4","4438","mutS homolog 4",-0.498638906070366,3.3252139462623,-4.62664531989729,0.000395097435685705,0.00301374287435741,-0.575112960716704
"175","TC01000785.hg.1","AK5","26289","adenylate kinase 5",-0.47574337310368,5.47682396283042,-6.95746247964611,6.79292403320427e-06,0.000132844477395571,3.62412066152938
"176","TC01000789.hg.1","NEXN","91624","nexilin F-actin binding protein",0.0458125168487173,4.76064676483835,0.571223566059087,0.576930565829023,0.630877179211213,-7.32080892115097
"177","TC01000794.hg.1","IFI44L","10964","interferon induced protein 44 like",0.647121076061574,4.96327844592283,5.85107903102503,4.2621714416102e-05,0.000554129909436606,1.71907615183693
"178","TC01000795.hg.1","IFI44","10561","interferon induced protein 44",0.541542014551172,5.32693213900452,4.23081110707337,0.000844108507744855,0.00516645301169967,-1.35030460407283
"179","TC01000812.hg.1","RPF1","80135","ribosome production factor 1 homolog",0.500132534119231,7.32434498315238,4.38096974570673,0.000631672579760253,0.00416674724381536,-1.0548216603569
"180","TC01000814.hg.1","WDR63","126820","WD repeat domain 63",-0.841084031056588,4.51726540163275,-8.50724561120936,6.79379274486246e-07,2.183772717658e-05,6.01776631636169
"181","TC01000815.hg.1","MIR4423","100616481","microRNA 4423",-0.0125400835491773,2.67894706525181,-0.0879429774259981,0.93117125760438,0.943496060038712,-7.48897151787723
"182","TC01000818.hg.1","CCN1","3491","cellular communication network factor 1",-0.345807117011595,7.51935375469627,-5.09164508177279,0.000165734699925627,0.00154774395532472,0.316966012167397
"183","TC01000826.hg.1","SH3GLB1","51100","SH3 domain containing GRB2 like, endophilin B1",0.533201757331572,7.77725664248457,5.48489559256403,8.12394552231262e-05,0.000898576331726518,1.05214670953074
"184","TC01000831.hg.1","PKN2","5586","protein kinase N2",0.328213329223414,8.09356780700886,3.37841614896203,0.00451891460176926,0.0182197125108064,-3.04235113222061
"185","TC01000835.hg.1","GBP6","163351","guanylate binding protein family member 6",-0.158825493446294,4.4445344224494,-1.91041382923686,0.0768424874900971,0.136701064105071,-5.76180327345066
"186","TC01000836.hg.1","GBP1P1","400759","guanylate binding protein 1 pseudogene 1",0.139493340970924,5.1105931444648,1.28284844150773,0.220438550131559,0.288693941633029,-6.66220807442569
"187","TC01000839.hg.1","LRRC8C","84230","leucine rich repeat containing 8 VRAC subunit C",-0.251562840918718,6.59906995927679,-3.38643008154738,0.00444753865225803,0.0180319023545904,-3.02647544285256
"188","TC01000841.hg.1","LRRC8D","55144","leucine rich repeat containing 8 VRAC subunit D",-0.253455953071504,7.30931667229299,-3.62906873053513,0.00274823331647424,0.0126247307029191,-2.54457820618045
"189","TC01000846.hg.1","CDC7","8317","cell division cycle 7",0.584624176601154,6.61531208494421,5.49255505458748,8.01356137233e-05,0.000889750001225495,1.06627538078543
"190","TC01000849.hg.1","EPHX4","253152","epoxide hydrolase 4",-0.356738765304061,3.96222339945881,-3.92387639398947,0.00153640950222543,0.00814472025872213,-1.95821270045541
"191","TC01000851.hg.1","KIAA1107","23285","KIAA1107",0.280672788698129,5.31879834773953,2.86780650856531,0.0124368286926849,0.0391332987204113,-4.04189095746373
"192","TC01000853.hg.1","RPAP2","79871","RNA polymerase II associated protein 2",0.336352832008544,6.63617299122735,2.85635185139287,0.0127208253715075,0.0398866946976181,-4.06392417640738
"193","TC01000859.hg.1","MTF2","22823","metal response element binding transcription factor 2",0.370078039752285,6.75636430838596,3.28784405210028,0.00540992906951827,0.020930628008205,-3.22150239002066
"194","TC01000864.hg.1","BCAR3-AS1","100129046","BCAR3 antisense RNA 1",-0.241541377372563,5.8096421528968,-2.34790024780766,0.0341487371254175,0.0805823655675417,-5.01265370894678
"195","TC01000865.hg.1","MIR760","100126348","microRNA 760",-0.0791378446544959,6.25035126103194,-0.51990548203376,0.611276249029873,0.663322804598676,-7.35009311589891
"196","TC01000872.hg.1","ABCD3","5825","ATP binding cassette subfamily D member 3",0.562983983856966,7.5051149482774,5.2675499462378,0.000120170716181062,0.00120232713111164,0.648153239282431
"197","TC01000878.hg.1","LINC01761","440594","long intergenic non-protein coding RNA 1761",-0.455341428213945,4.62433184526432,-3.89620709762748,0.00162223008559614,0.00850394993278952,-2.01319403697486
"198","TC01000883.hg.1","PTBP2","58155","polypyrimidine tract binding protein 2",0.278688945295303,6.099347524611,2.80731694887729,0.0140100663595567,0.0429341933525947,-4.15798042015141
"199","TC01000891.hg.1","PLPPR4","9890","phospholipid phosphatase related 4",-0.142057607057076,4.50305376148659,-1.66037668601079,0.119127505721164,0.183040757503164,-6.14953994088319
"200","TC01000895.hg.1","AGL","178","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",0.481041482728919,6.75835397985685,4.56341967238461,0.000445526535400094,0.00323604667035923,-0.698076338490285
"201","TC01000896.hg.1","SLC35A3","23443","solute carrier family 35 member A3",0.285342718325565,7.17342285450318,3.08663059978778,0.00806707864342184,0.0283676419144323,-3.6171149423579
"202","TC01000898.hg.1","MFSD14A","64645","major facilitator superfamily domain containing 14A",-0.463957937994248,9.50739693535485,-5.02783158445426,0.00018642127169698,0.00169733796358847,0.195924828863885
"203","TC01000899.hg.1","TRMT13","54482","tRNA methyltransferase 13 homolog",0.256070480004872,5.28235907216088,1.93663637813483,0.0733014037463176,0.132799727779342,-5.71924034229782
"204","TC01000902.hg.1","CDC14A","8556","cell division cycle 14A",-0.0814058062997622,6.10404793774705,-1.06897400601176,0.303220138428686,0.372376731478226,-6.90645060598465
"205","TC01000903.hg.1","GPR88","54112","G protein-coupled receptor 88",-0.223579146923647,7.56124208061368,-1.81921669117841,0.0903910932214024,0.151804473615105,-5.90713707086335
"206","TC01000904.hg.1","VCAM1","7412","vascular cell adhesion molecule 1",-0.248434265604215,3.84425456854459,-2.37874189163815,0.0321983663533515,0.0774091303486773,-4.9571037698683
"207","TC01000905.hg.1","SLC30A7","148867","solute carrier family 30 member 7",0.260687807749785,7.66908215556004,2.64852420770185,0.0191220986058824,0.0540060047034097,-4.4593073258545
"208","TC01000925.hg.1","PRMT6","55170","protein arginine methyltransferase 6",-0.171005446788256,6.40389536459085,-1.91323469871258,0.0764542628857199,0.136323333091645,-5.75724078134474
"209","TC01000934.hg.1","STXBP3","6814","syntaxin binding protein 3",0.174364766043785,7.27346266119368,1.67075176605285,0.11703165333256,0.180895366389169,-6.13414807910048
"210","TC01000936.hg.1","GPSM2","29899","G protein signaling modulator 2",0.312765596547581,7.03048388656598,2.72719141136566,0.0163964142225749,0.0481303420519377,-4.31068865165613
"211","TC01000937.hg.1","TMEM167B","56900","transmembrane protein 167B",0.329588676839123,6.19461756993837,3.84035113802204,0.00181064399091875,0.00924469218004851,-2.12423971544551
"212","TC01000946.hg.1","GPR61","83873","G protein-coupled receptor 61",-0.161339159529229,5.79211526634624,-1.68120324325982,0.114952917862125,0.178833988079706,-6.118578435897
"213","TC01000949.hg.1","MIR197","406974","microRNA 197",-0.164643240869806,8.6941574840919,-1.63969911261065,0.123402018494507,0.187970400209724,-6.18002403277126
"214","TC01000955.hg.1","CSF1","1435","colony stimulating factor 1",-0.245082213373419,8.18733362993181,-3.31034054326599,0.00517342059292424,0.0202409391780215,-3.17705501402768
"215","TC01000956.hg.1","AHCYL1","10768","adenosylhomocysteinase like 1",0.176448092725609,9.49889222052072,2.31216653481043,0.0365483648966901,0.084750253873632,-5.07662172728918
"216","TC01000961.hg.1","SLC6A17","388662","solute carrier family 6 member 17",-0.345512717291678,6.61693394135998,-3.75974877070262,0.00212248534427514,0.010407868458585,-2.28457342852707
"217","TC01000967.hg.1","CYMP","643160","chymosin, pseudogene",-0.210175653423562,6.17471029972601,-2.23240707156069,0.0424904378996262,0.0935336237987231,-5.21780038946988
"218","TC01000971.hg.1","CEPT1","10390","choline/ethanolamine phosphotransferase 1",0.26571213271545,6.36490111686528,3.64953588225759,0.00263910365758062,0.0122847436817771,-2.50386195047309
"219","TC01000972.hg.1","CHI3L2","1117","chitinase 3 like 2",-0.202340719651496,4.8941532463327,-2.01817724200148,0.063217057964429,0.120332682230344,-5.58479505957074
"220","TC01000973.hg.1","CHIAP2","149620","chitinase, acidic pseudogene 2",-0.248138987360848,5.06423542626459,-2.91457717518553,0.0113404293768972,0.0365037128649198,-3.95169810813015
"221","TC01000977.hg.1","ATP5PB","515","ATP synthase peripheral stalk-membrane subunit b",0.279674328262765,8.99566795045022,3.71448163522354,0.00232098426407796,0.0111552965290422,-2.37464189793152
"222","TC01000980.hg.1","INKA2-AS1","100506343","INKA2 antisense RNA 1",-0.0767082080430503,5.89246307422473,-0.92553654774448,0.370412865473376,0.438243426807138,-7.04903608977764
"223","TC01000981.hg.1","DDX20","11218","DEAD-box helicase 20",0.160548195616625,6.61037770256306,1.75113058227252,0.101857615495107,0.164704726778915,-6.0127783714633
"224","TC01000984.hg.1","LINC01750","643355","long intergenic non-protein coding RNA 1750",-0.0683502704500709,5.59419985586443,-0.474524683177517,0.642464164474461,0.692644586104404,-7.37377851690808
"225","TC01000992.hg.1","MOV10","4343","Mov10 RISC complex RNA helicase",0.348518544537244,7.82112878609222,4.45804443966625,0.000544818875862133,0.00374125982545249,-0.903787403917172
"226","TC01000995.hg.1","AKR7A2P1","246182","aldo-keto reductase family 7 member A2 pseudogene 1",-0.138596871940729,6.06512355420473,-1.05231464935471,0.310532504422121,0.379390112158434,-6.92391624273698
"227","TC01000998.hg.1","LRIG2","9860","leucine rich repeats and immunoglobulin like domains 2",0.336954096968944,6.14631808328946,3.78352351105659,0.00202521701699386,0.0100630121023177,-2.23727316342487
"228","TC01000999.hg.1","MAGI3","260425","membrane associated guanylate kinase, WW and PDZ domain containing 3",0.7911675181424,7.3048096815971,8.44156150874746,7.44597393500406e-07,2.34165818128939e-05,5.9224798381082
"229","TC01001004.hg.1","OLFML3","56944","olfactomedin like 3",-0.499051325752497,6.98505061217418,-5.78592217904184,4.77407969298398e-05,0.00060447433414104,1.60169765094446
"230","TC01001013.hg.1","LINC01649","101928995","long intergenic non-protein coding RNA 1649",-0.116165225729375,3.72163435030949,-0.937960725449053,0.364212090421523,0.43174122699112,-7.03739466757713
"231","TC01001015.hg.1","MAB21L3","126868","mab-21 like 3",-0.28089418692393,4.46588586147063,-2.75093999100553,0.0156505828872362,0.0465516826369837,-4.26556102424763
"232","TC01001018.hg.1","ATP1A1","476","ATPase Na+/K+ transporting subunit alpha 1",-0.113264497975841,8.76510728009021,-1.44362664755737,0.170912158963041,0.237744636185768,-6.4557098702237
"233","TC01001026.hg.1","TTF2","8458","transcription termination factor 2",0.0209043416660339,7.31497122090142,0.201085676381606,0.843532360462894,0.869622433793734,-7.47153280052302
"234","TC01001027.hg.1","MIR942","100126331","microRNA 942",-0.271674532202586,4.71026850583975,-2.04494711251068,0.0601939869400176,0.116736205339007,-5.53999168161461
"235","TC01001029.hg.1","MAN1A2","10905","mannosidase alpha class 1A member 2",0.436213892466128,7.9096255592881,4.1313202366619,0.00102407676527769,0.0059970595071823,-1.5468628310829
"236","TC01001030.hg.1","TENT5C","54855","terminal nucleotidyltransferase 5C",-0.168771705724803,5.92916911841069,-1.69489456451199,0.112278605466007,0.175956074505381,-6.09808530109569
"237","TC01001040.hg.1","HSD3B1","3283","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1",-0.10088180073174,4.61244413239575,-0.852719268848973,0.40820927913949,0.474707492711083,-7.11448306613243
"238","TC01001046.hg.1","H2BP1","337875","H2B histone pseudogene 1",0.153158851423075,4.93010411840493,1.72578100559137,0.106444780812941,0.169697434683656,-6.05145545333209
"239","TC01001077.hg.1","LOC100996740","100996740","uncharacterized LOC100996740",-0.00386674082045513,7.60217036393956,-0.0412903100883705,0.967649271284755,0.973000943714951,-7.49219111498165
"240","TC01001086.hg.1","SEC22B","9554","SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)",0.294087578860725,7.62186104703466,3.38275092128591,0.00448016558401344,0.0181251993498929,-3.03376433965597
"241","TC01001091.hg.1","ANKRD34A","284615","ankyrin repeat domain 34A",-0.191090925600126,5.93583105677861,-2.06469366786118,0.0580498379782928,0.114060775872242,-5.50673984246559
"242","TC01001092.hg.1","LIX1L","128077","limb and CNS expressed 1 like",0.112463636812606,8.44206691896198,1.499064073848,0.156130915479402,0.222421563726533,-6.38030393635293
"243","TC01001095.hg.1","ITGA10","8515","integrin subunit alpha 10",-0.295631823038454,5.97279384437594,-4.14594304453803,0.000995341129947114,0.00588206672832129,-1.51793906308905
"244","TC01001096.hg.1","ANKRD35","148741","ankyrin repeat domain 35",-0.1548243833569,6.06989632084246,-1.56212889353229,0.14063964094485,0.206522319792311,-6.29204685539826
"245","TC01001098.hg.1","RNF115","27246","ring finger protein 115",0.0941427070331375,8.58544990681508,1.04018012669941,0.315939554314711,0.384426712747671,-6.93649076471738
"246","TC01001111.hg.1","PDIA3P1","171423","protein disulfide isomerase family A member 3 pseudogene 1",0.201893037322009,7.82982755357227,2.07795046780399,0.0566500859734407,0.112389766727874,-5.48432127833251
